"","locus_of_control","self_concept","motivation","read","write","math","science","female"
"246",0.01,0.32,0,52.1,41.1,50.6,52.6,0
"247",0.93,0.03,1,65.9,67.1,70.5,52.6,1
"248",1.16,-0.72,0.67,56.9,64.5,72.2,54.2,1
"249",0.46,0.65,1,68,59.3,57.9,74.2,0
"250",0.89,0.32,0.67,46.9,44.3,48.7,53.1,0
"251",0.91,0.03,1,57.4,59.3,55.5,55.3,1
"252",0.73,0.03,1,62.7,62.5,68.9,60.7,1
"253",0.46,0.03,0,49.5,46.3,46.2,41.7,0
"254",-0.22,0.32,0.33,35.2,38.5,39.9,34.7,1
"255",0,0.15,0.33,73.3,64.5,75.5,60.7,0
"256",0.73,-1.42,0.33,38.9,41.1,41,36.3,1
"257",0.25,0.34,1,49.5,61.9,42.9,41.7,1
"258",0.31,0.03,1,54.8,48.9,61.2,60.7,0
"259",0.93,0.34,1,46.9,54.1,54.6,55.3,0
"260",0.51,-1.29,0.33,39.4,41.7,46.9,35.2,1
"261",-0.49,0.03,0,46.9,37.2,42.8,41.7,1
"262",-0.59,1.19,0.67,36.3,36.5,35.1,33.6,0
"263",-0.59,0.28,1,46.9,51.5,48.5,49.8,1
"264",0.29,0.88,0.67,33.6,43.7,40.2,39,1
"265",-0.23,0.69,0.67,46.9,61.9,48,39,1
"266",0.45,0.03,0.67,60.1,61.9,51.9,53.1,1
"267",0.28,-0.06,0.33,44.2,30.7,35.3,47.1,0
"268",-0.49,0.03,0.33,65.4,59.3,56.8,66.1,0
"269",0.44,0.65,1,52.1,54.1,54.6,41.7,0
"270",0.53,0.81,0.67,54.8,59.3,61.4,47.1,1
"271",0.46,0.03,0.33,44.7,38.5,45.9,44.4,1
"272",0.48,-0.47,0.33,52.1,61.9,55.5,60.7,1
"273",-0.39,-0.28,0.67,44.2,51.5,51.1,63.4,0
"274",-0.43,0.13,0.33,38.9,44.3,51.6,43.9,1
"275",0.75,-0.72,0.67,42.6,46.3,41.2,28.2,1
"276",0.91,0.34,1,68,59.3,53,63.4,1
"277",-1.76,-0.93,0.67,36.3,38.5,36.4,36.3,1
"278",0.46,-0.86,1,68,59.3,60.5,55.3,1
"279",0.66,0.03,1,52.1,56.7,41.9,52.6,1
"280",-1.58,-0.26,0.33,62.7,48.9,35.3,66.1,0
"281",-0.19,0.03,0.33,54.8,51.5,42.8,60.7,0
"282",0.46,1.19,0.67,65.9,64.5,61.8,60.7,1
"283",-0.41,0.28,0.33,46.9,35.9,42.6,58,0
"284",0,0.65,1,52.1,61.9,62.1,58,0
"285",0.22,0.03,0.33,52.1,54.7,49.5,53.6,1
"286",0.06,-0.29,0.67,57.4,64.5,51.1,63.4,0
"287",0.46,0.34,1,57.4,54.1,59.6,60.7,1
"288",0,0.03,0.33,52.1,59.3,50.4,60.7,0
"289",-0.65,0.03,0.33,41.6,39.1,42.3,41.7,1
"290",-0.6,-1.18,0.67,54.8,59.3,68,49.3,1
"291",-0.4,-1.8,0.33,50,45,42.9,41.7,1
"292",0.71,0.34,0.67,52.1,41.1,51.3,60.7,0
"293",-0.45,-0.26,0,38.9,35.9,44.2,55.3,0
"294",0.52,0.03,1,46.9,51.5,53.7,41.7,1
"295",-1.15,-1.38,1,49.5,56.7,46.1,53.6,1
"296",1.36,0.63,1,68,64.5,58.9,63.4,1
"297",0.68,1.19,0.33,41.6,41.1,57.2,71.5,0
"298",0.49,0.44,0.67,53.7,43.7,51.1,52,0
"299",-0.11,0.25,1,44.2,44.3,45.6,39,0
"300",0.71,0.03,1,46.9,61.9,46.2,60.7,0
"301",-1.58,0.56,0.67,49.5,33.3,48.7,44.4,0
"302",-0.21,-1.13,0,38.9,41.1,43.6,55.3,0
"303",0.48,-0.82,0.33,62.7,64.5,58.2,61.8,1
"304",0.26,0.03,1,62.7,59.3,53.2,63.4,0
"305",0.75,-0.49,0.33,41.6,41.1,41.2,44.4,0
"306",0.06,0.03,1,54.8,41.1,42.8,47.1,0
"307",-0.84,-0.18,0,33.6,46.3,38.4,36.3,1
"308",1.36,0.65,1,46.9,51.5,57,49.8,1
"309",0.23,0.94,1,57.4,67.1,57.9,60.7,1
"310",-0.44,-0.78,1,58,48.9,43.8,44.4,1
"311",-0.38,0.03,1,60.1,54.1,58,58,0
"312",-0.18,0.03,0.67,44.2,48.9,56.3,41.7,0
"313",1.13,0.63,0.67,60.1,64.5,57.9,60.7,0
"314",-0.4,0.03,0,44.2,33.3,47.8,44.4,0
"315",1.16,1.19,1,60.1,59.3,55.3,58,1
"316",0.06,0.28,1,65.9,63.2,50.3,60.1,1
"317",0.46,0.03,0.67,54.8,64.5,58.6,55.3,0
"318",0.28,1.19,1,56.4,59.3,38.5,55.3,1
"319",1.13,0.03,0.33,43.2,54.1,54.8,55.3,1
"320",0.3,-1.09,0,51.1,56.7,55.3,47.7,1
"321",0.27,-2.52,0.33,38.9,32,35.3,46.6,1
"322",-1.05,-0.34,0.67,44.2,38.5,41.4,42.3,0
"323",1.13,0.03,0.67,62.7,64.5,64.5,52.6,1
"324",0.06,0.03,0,46.9,51.5,57.2,52.6,0
"325",-0.4,-1.34,1,57.4,61.9,55.5,49.8,1
"326",0.91,0.03,1,60.6,59.3,49.4,44.4,1
"327",-0.17,0.03,0.67,44.2,59.3,45.7,55.3,1
"328",0.68,0.25,1,44.2,51.5,36.9,49.8,1
"329",0.33,0.28,0.67,52.1,46.3,48.1,55.3,0
"330",-0.16,-0.53,0.67,62.7,61.9,67,66.1,0
"331",0.68,0.87,1,54.8,56.7,56.9,58,0
"332",-1.09,0.03,0.33,46.9,43.7,41.9,41.7,1
"333",0.28,0.03,1,73.3,64.5,68,63.4,0
"334",0.47,0.34,0.67,33.6,43,41,49.8,1
"335",0.46,0.34,1,52.1,46.3,50.4,52.6,0
"336",-0.4,-0.89,0.33,41.6,56.7,45,50.4,1
"337",-1.28,0.34,0.33,31,35.9,46.1,39,0
"338",0.46,-0.47,0.67,68,64.5,70.6,68.8,0
"339",-0.38,0.56,1,33.6,36.5,45.7,39,0
"340",-0.03,0.87,1,53.2,46.3,43,41.7,0
"341",0.49,0.94,1,54.8,56.7,63.8,60.7,0
"342",0.11,-1.42,1,60.1,59.3,62.1,60.7,1
"343",-2.23,1.19,0.33,44.2,38.5,41.2,49.8,0
"344",1.13,0.03,0.33,45.8,41.7,43.1,53.6,0
"345",0.47,0.34,0.67,44.2,48.9,48,39,1
"346",0.22,-0.28,0,36.3,48.9,39.5,41.7,1
"347",0.68,-0.26,1,62.7,61.9,56.2,47.1,0
"348",-0.71,-2.29,0.33,65.4,64.5,63.7,58,1
"349",0.2,-0.47,0.33,38.9,38.5,53,52.6,0
"350",0.48,0.32,1,49.5,54.1,38.7,49.8,1
"351",0.91,-0.47,0.67,57.4,59.3,57.2,59.1,1
"352",0.06,0.03,0.67,54.8,54.1,47.1,49.8,1
"353",0.02,0.03,0.33,41.6,35.9,37.7,41.7,1
"354",0.46,0.94,0.33,36.3,30.7,44.8,39.6,0
"355",-0.89,-1.23,1,44.2,48.9,43.8,35.2,1
"356",0.46,0.32,0.67,49.5,54.1,47.8,60.7,1
"357",0.26,0.03,1,49.5,35.9,47.8,52.6,0
"358",-0.27,0.88,1,52.1,64.5,60.6,60.7,0
"359",-0.93,0.65,1,47.4,45.6,49.4,42.3,1
"360",0.46,-1.11,0.33,65.4,67.1,67,66.1,1
"361",0.23,-0.76,1,65.4,64.5,59.6,66.1,1
"362",0.96,0.87,1,57.4,64.5,48,47.1,1
"363",-0.36,-1.67,1,44.2,43.7,56.4,58,0
"364",0.06,0.32,0,60.1,54.1,49.9,49.8,1
"365",0.22,-0.76,1,31,41.1,49.2,33.6,1
"366",-1.05,0.28,0.67,62.7,64.5,66.3,58,0
"367",-0.19,-1.67,0,42.1,39.8,42.2,38.5,1
"368",-1.33,0.03,0.67,41.6,30.7,56.9,47.1,0
"369",0.21,-0.28,0.67,46.9,41.1,53.6,41.7,0
"370",-0.44,1.19,1,60.1,54.1,59.6,55.3,0
"371",-0.23,0.44,0.33,33.6,35.2,40.9,29.3,1
"372",0.32,-0.88,0.33,57.4,54.1,42.2,44.4,0
"373",-0.93,-0.22,0.67,65.4,64.5,65.5,60.7,0
"374",0.48,0.03,1,60.1,46.3,51.4,52.6,0
"375",-1.81,-0.64,1,41.6,54.1,46.9,47.1,1
"376",0.71,-0.05,0.67,52.7,47.6,52.2,45,1
"377",-0.54,-0.59,1,38.9,35.9,38.4,33.6,1
"378",0.1,0.03,0,62.7,48.9,42.1,66.1,0
"379",0.26,0.94,1,60.1,59.3,51.8,53.1,1
"380",1.11,0.34,1,73.3,67.1,62.3,58,1
"381",-0.84,-2.6,0.33,44.2,64.5,53,55.3,1
"382",0.02,-2.03,0.67,38.9,59.3,39.5,39,1
"383",0.66,-0.47,0.67,54.8,59.3,50.6,60.7,1
"384",0.27,0.03,0.67,46.9,56.7,63.8,55.3,1
"385",0.45,0.03,0.67,41.6,25.5,44.3,36.3,0
"386",0.55,0.34,1,62.7,61.9,72.9,63.4,0
"387",0.46,0.65,1,68,54.1,63,63.4,0
"388",-0.37,-0.47,0.67,41.6,48.9,42.6,49.8,0
"389",-0.4,-1.09,0.67,62.7,43.7,47.1,52.6,0
"390",0.55,0.63,1,54.8,59.3,62.3,58,0
"391",0.87,0.87,0.67,57.4,61.9,62.8,55.3,1
"392",0.68,0.34,1,57.4,56.7,62.8,58,0
"393",0.71,0.03,0.67,41.6,59.3,41.9,44.4,1
"394",-1.33,0.03,1,41.6,48.9,33.7,44.4,0
"395",0.24,-0.35,1,30.5,35.9,36.9,33.6,0
"396",0.43,-0.47,1,42.6,50.8,44.6,39,1
"397",0.65,-0.3,1,60.1,61.9,74.6,58,0
"398",0.75,-0.26,0.67,41.6,35.9,42,31.4,1
"399",0,-0.82,0.67,54.8,67.1,63.8,49.8,1
"400",0.06,0.28,1,44.2,54.1,47.1,58,1
"401",0.02,-1.05,0.33,60.1,64.5,61.2,60.7,1
"402",0.32,0.28,0.67,62.7,63.2,68.9,74.2,0
"403",-0.88,-0.29,0.33,44.2,54.1,41,49.8,0
"404",0.43,-0.05,0.67,54.8,45.6,51.8,60.7,0
"405",-1.28,-1.05,0.33,57.4,43.7,57.8,60.7,0
"406",-0.35,-0.89,0,49.5,67.1,66.4,66.1,1
"407",-0.16,-2.58,1,52.1,59.3,58.1,52.6,1
"408",-0.16,-0.47,0.67,36.3,61.9,52.2,39,1
"409",0.7,-0.16,1,49.5,61.9,50.9,46.1,0
"410",0.55,-0.24,0.67,46.9,56.7,54.6,47.1,1
"411",1.12,-0.74,0.67,31,41.1,36,36.9,1
"412",0,0.65,1,54.8,64.5,51.1,49.8,0
"413",-0.65,-1.17,0,36.3,30.7,45.9,36.3,1
"414",0.66,0.03,0.33,65.4,59.3,67.1,66.1,0
"415",-0.47,-0.47,0,52.1,57.3,63.7,58,1
"416",0.52,0.34,1,52.1,54.1,51.4,49.8,0
"417",-0.38,0.03,1,45.3,38.5,43.5,40.1,1
"418",-0.83,0.13,1,41.6,35.9,36.7,36.3,0
"419",0.67,-0.59,0.67,54.8,64.5,55.3,49.8,1
"420",0.06,0.03,1,68,61.9,55.5,49.8,1
"421",0.27,0.34,1,49.5,48.9,48,41.7,1
"422",-0.16,-0.45,0.67,49.5,54.1,61.9,52.6,1
"423",-0.21,0.03,1,41.6,43.7,51.1,49.8,0
"424",-0.68,0.32,0.67,36.3,44.3,34.4,47.1,0
"425",1.16,0.59,1,36.3,45,44.3,39,1
"426",1.13,0.87,1,76,62.5,60,67.2,1
"427",-0.89,-0.18,0.67,44.2,43.7,44.5,41.7,1
"428",0,0.03,0.67,61.1,61.2,62.2,57.4,1
"429",0.22,-0.76,0.67,45.8,52.1,54.9,44.4,1
"430",0.46,-0.22,1,70.7,64.5,68.7,58,1
"431",0.48,0.63,1,54.8,48.2,58.7,51.5,1
"432",0.06,0.03,1,57.4,54.1,58.9,47.1,0
"433",-0.89,-1.29,0.33,60.1,64.5,41,52.6,1
"434",-0.69,-1.13,0.67,46.9,54.1,45.4,44.4,1
"435",-0.14,-0.86,0,38.9,46.3,50.1,36.3,1
"436",0.07,0.34,1,65.4,59.3,51.2,60.7,1
